post_id,verdict,veracity,veracity_group,ai_generated,boost_count,author_id,author_followers,author_out_degree,ic_spread_1step
215664,non verificabile,5,non_verificabile,False,0,211845,2,1,0.0975
366527,non verificabile,5,non_verificabile,False,0,76155,2701,263,33.2529
87955,non verificabile,5,non_verificabile,False,1,87955,353,13,1.1263
254380,misto,2,misto,False,1,209789,10382,1317,195.9112
387231,misto,2,misto,False,0,262,10382,1317,195.9112
18495,vero,0,vero,False,1,18493,304,12,0.9269
360566,non verificabile,5,non_verificabile,False,0,111548,2074,71,4.6929
254381,vero,0,vero,False,1,209789,10382,1317,195.9112
65757,vero,0,vero,False,1,63403,1450,82,8.6656
596290,vero,0,vero,False,3,67994,10382,1317,195.9112
528462,non verificabile,5,non_verificabile,False,0,609730,78,1,0.3825
760731,misto,2,misto,False,1,61665,10382,1317,195.9112
197542,non verificabile,5,non_verificabile,False,1,189775,534,22,4.3965
15994,vero,0,vero,False,0,13876,6092,358,30.0588
498141,non verificabile,5,non_verificabile,False,0,97485,10382,1317,195.9112
760744,vero,0,vero,False,0,61665,10382,1317,195.9112
15997,vero,0,vero,False,0,14087,588,73,11.3301
255251,non verificabile,5,non_verificabile,False,0,227532,4859,185,19.2505
243353,non verificabile,5,non_verificabile,False,0,255752,239,30,7.6951
387234,non verificabile,5,non_verificabile,False,0,262,10382,1317,195.9112
255249,non verificabile,5,non_verificabile,False,0,227532,4859,185,19.2505
498135,vero,0,vero,False,0,97485,10382,1317,195.9112
760738,vero,0,vero,False,1,61665,10382,1317,195.9112
6259,misto,2,misto,False,0,6259,10382,1317,195.9112
213693,vero,0,vero,False,3,213693,935,54,5.2147
252478,misto,2,misto,False,0,262,10382,1317,195.9112
431714,non verificabile,5,non_verificabile,False,0,5226,372,12,1.1981
582068,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
255221,vero,0,vero,False,1,278472,1141,37,2.5287
360569,non verificabile,5,non_verificabile,False,0,111548,2074,71,4.6929
255247,misto,2,misto,False,0,227532,4859,185,19.2505
876861,non verificabile,5,non_verificabile,False,0,969367,946,19,3.1454
259343,non verificabile,5,non_verificabile,False,0,44048,2203,2218,91.6184
583662,misto,2,misto,False,3,61665,10382,1317,195.9112
388608,non verificabile,5,non_verificabile,False,0,465588,378,7,1.1298
757254,vero,0,vero,False,0,216875,2234,230,19.8753
388569,vero,0,vero,False,0,177985,2124,98,11.3683
388604,non verificabile,5,non_verificabile,False,0,465584,319,4,0.1991
388606,non verificabile,5,non_verificabile,False,0,242394,425,17,1.5984
388565,misto,2,misto,False,1,177985,2124,98,11.3683
304662,non verificabile,5,non_verificabile,False,0,371188,365,39,3.1349
284316,non verificabile,5,non_verificabile,False,4,14435,1060,128,13.9505
388581,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
759053,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
277494,non verificabile,5,non_verificabile,False,0,324479,97,4,1.2384
583678,vero,0,vero,False,0,61665,10382,1317,195.9112
760746,vero,0,vero,False,0,61665,10382,1317,195.9112
387229,misto,2,misto,False,0,262,10382,1317,195.9112
252480,vero,0,vero,False,0,262,10382,1317,195.9112
757257,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
22438,misto,2,misto,False,1,21559,2701,263,33.2529
431738,misto,2,misto,False,0,5226,372,12,1.1981
268925,non verificabile,5,non_verificabile,False,0,210104,3179,185,14.8137
268927,non verificabile,5,non_verificabile,False,0,210104,3179,185,14.8137
27367,non verificabile,5,non_verificabile,False,0,25739,772,8,0.3437
320335,non verificabile,5,non_verificabile,False,0,394609,118,2,0.5272
7890,non verificabile,5,non_verificabile,False,0,7500,1311,52,4.5585
267468,non verificabile,5,non_verificabile,False,0,307028,106,19,4.5933
210066,non verificabile,5,non_verificabile,False,2,209989,1688,140,9.5699
231536,vero,0,vero,False,1,232255,202,59,9.2389
89052,non verificabile,5,non_verificabile,False,5,88996,34752,941,80.2996
390348,non verificabile,5,non_verificabile,False,0,259072,8,1,0.3951
554162,vero,0,vero,False,0,216722,22067,285,16.6343
391029,non verificabile,5,non_verificabile,False,1,451915,1191,72,7.0627
761712,non verificabile,5,non_verificabile,False,0,850780,12596,569,40.5311
761761,non verificabile,5,non_verificabile,False,0,362332,5484,727,89.5102
304705,non verificabile,5,non_verificabile,False,0,97061,4362,549,54.2483
761745,non verificabile,5,non_verificabile,False,0,370321,214,23,1.8886
269838,non verificabile,5,non_verificabile,False,0,307028,106,19,4.5933
295123,non verificabile,5,non_verificabile,False,0,14393,944,174,23.455
596,non verificabile,5,non_verificabile,False,2,553,827,234,23.9235
16009,non verificabile,5,non_verificabile,False,0,14177,2053,270,32.7581
16011,vero,0,vero,False,1,13876,6092,358,30.0588
282433,non verificabile,5,non_verificabile,False,0,63230,288,10,2.3344
760728,vero,0,vero,False,0,61665,10382,1317,195.9112
88251,perlopiù vero,1,vero,False,0,88164,3767,376,38.9148
554185,vero,0,vero,False,1,215066,10382,1317,195.9112
760725,non verificabile,5,non_verificabile,False,0,61665,10382,1317,195.9112
446340,non verificabile,5,non_verificabile,False,1,21559,2701,263,33.2529
393328,vero,0,vero,False,0,470544,29,3,0.3609
393342,non verificabile,5,non_verificabile,False,0,470543,1,1,0.2649
248398,non verificabile,5,non_verificabile,False,0,75109,887,32,3.9441
206653,vero,0,vero,False,1,194059,1175,51,5.9991
255532,non verificabile,5,non_verificabile,False,0,279109,1651,13,0.6976
595773,non verificabile,5,non_verificabile,False,1,73354,22067,285,16.6343
58480,non verificabile,5,non_verificabile,False,0,58262,5105,190,12.9253
262958,non verificabile,5,non_verificabile,False,0,296459,497,22,1.5592
392010,non verificabile,5,non_verificabile,False,0,89995,10382,1317,195.9112
320411,non verificabile,5,non_verificabile,False,0,68836,1480,45,3.0214
761703,non verificabile,5,non_verificabile,False,0,680610,1497,44,6.4171
595796,non verificabile,5,non_verificabile,False,0,73354,22067,285,16.6343
209700,vero,0,vero,False,1,208211,497,83,12.5925
299478,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
595840,non verificabile,5,non_verificabile,False,1,73354,22067,285,16.6343
392609,non verificabile,5,non_verificabile,False,0,469785,1649,40,4.234
392607,non verificabile,5,non_verificabile,False,0,469783,1871,22,1.486
4169,non verificabile,5,non_verificabile,False,0,3305,1889,61,8.11
582071,vero,0,vero,False,0,216875,2234,230,19.8753
357949,non verificabile,5,non_verificabile,False,0,23473,3058,408,46.776
4165,misto,2,misto,False,0,3305,1889,61,8.11
88261,vero,0,vero,False,4,88227,9408,1305,198.1455
299471,vero,0,vero,False,0,216875,2234,230,19.8753
262268,non verificabile,5,non_verificabile,False,0,58223,945,86,11.8748
246217,non verificabile,5,non_verificabile,False,1,215749,1233,49,4.4566
395386,non verificabile,5,non_verificabile,False,0,21588,2026,185,18.1883
233061,non verificabile,5,non_verificabile,False,0,53803,1869,163,21.8488
298386,non verificabile,5,non_verificabile,False,0,16090,1280,84,6.7175
233356,vero,0,vero,False,0,207501,22067,285,16.6343
22494,vero,0,vero,False,1,22494,93,75,7.6056
597373,vero,0,vero,False,0,184500,2763,166,18.6538
192965,misto,2,misto,False,1,189784,219,21,3.9008
248545,misto,2,misto,False,0,74353,10382,1317,195.9112
589223,vero,0,vero,False,0,216875,2234,230,19.8753
582063,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
597374,vero,0,vero,False,0,184500,2763,166,18.6538
16012,non verificabile,5,non_verificabile,False,0,13845,2701,263,33.2529
811569,non verificabile,5,non_verificabile,False,0,90310,1889,61,8.11
597382,non verificabile,5,non_verificabile,False,0,184500,2763,166,18.6538
597377,non verificabile,5,non_verificabile,False,0,184500,2763,166,18.6538
597380,non verificabile,5,non_verificabile,False,0,184500,2763,166,18.6538
278231,non verificabile,5,non_verificabile,False,0,63251,617,43,3.4236
391031,non verificabile,5,non_verificabile,False,1,249972,28379,376,32.0204
394157,non verificabile,5,non_verificabile,False,0,211364,316,23,1.9375
394156,non verificabile,5,non_verificabile,False,0,211364,316,23,1.9375
597383,vero,0,vero,False,0,184500,2763,166,18.6538
257282,non verificabile,5,non_verificabile,False,0,89995,10382,1317,195.9112
595922,non verificabile,5,non_verificabile,False,0,184222,2124,98,11.3683
582908,non verificabile,5,non_verificabile,False,1,66710,4363,69,4.478
582907,non verificabile,5,non_verificabile,False,0,66710,4363,69,4.478
597379,non verificabile,5,non_verificabile,False,0,184500,2763,166,18.6538
66716,non verificabile,5,non_verificabile,False,1,66716,487,16,2.3104
393368,misto,2,misto,False,0,211364,316,23,1.9375
582911,non verificabile,5,non_verificabile,False,0,66710,4363,69,4.478
391007,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
582910,vero,0,vero,False,1,66710,4363,69,4.478
582909,non verificabile,5,non_verificabile,False,2,66710,4363,69,4.478
255859,non verificabile,5,non_verificabile,False,0,279741,38314,308,25.7819
271458,non verificabile,5,non_verificabile,False,0,64073,264,4,0.9894
295932,non verificabile,5,non_verificabile,False,0,357170,470,20,1.639
391005,non verificabile,5,non_verificabile,False,1,177985,2124,98,11.3683
100335,misto,2,misto,False,1,100335,3307,84,7.0053
391042,non verificabile,5,non_verificabile,False,0,231936,316,28,5.7826
383705,non verificabile,5,non_verificabile,False,0,214397,204,21,1.3134
394161,non verificabile,5,non_verificabile,False,0,211364,316,23,1.9375
16015,non verificabile,5,non_verificabile,False,0,13845,2701,263,33.2529
21575,non verificabile,5,non_verificabile,False,0,21572,10382,1317,195.9112
252712,non verificabile,5,non_verificabile,False,0,273919,52,1,0.0353
279797,vero,0,vero,False,1,331788,444,26,2.3139
274899,non verificabile,5,non_verificabile,False,2,323646,90,5,0.9916
21578,misto,2,misto,False,0,21572,10382,1317,195.9112
233055,non verificabile,5,non_verificabile,False,0,56422,540,31,4.0051
597732,non verificabile,5,non_verificabile,False,0,72951,1707,65,6.2975
274904,non verificabile,5,non_verificabile,False,0,14362,9408,1305,198.1455
394148,non verificabile,5,non_verificabile,False,0,211364,316,23,1.9375
263150,non verificabile,5,non_verificabile,False,0,51876,1668,106,10.9603
395750,falso,4,falso,False,0,179514,588,73,11.3301
395749,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
556114,vero,0,vero,False,0,65385,7933,423,27.1128
58561,non verificabile,5,non_verificabile,False,0,57534,10724,367,30.7111
274912,vero,0,vero,False,3,14362,9408,1305,198.1455
587552,misto,2,misto,False,0,61665,10382,1317,195.9112
325489,non verificabile,5,non_verificabile,False,1,181151,2701,263,33.2529
270115,non verificabile,5,non_verificabile,False,0,211364,316,23,1.9375
307025,non verificabile,5,non_verificabile,False,0,374524,232,2,0.1038
267345,misto,2,misto,False,0,77262,1259,119,7.9234
215191,vero,0,vero,False,0,214906,2385,257,31.2694
325490,vero,0,vero,False,1,181151,2701,263,33.2529
279669,vero,0,vero,False,1,13845,2701,263,33.2529
16018,vero,0,vero,False,0,14087,588,73,11.3301
365165,vero,0,vero,False,0,177985,2124,98,11.3683
89056,non verificabile,5,non_verificabile,False,1,88983,3243,312,31.0081
76233,falso,4,falso,False,0,76233,426,29,2.2649
299463,non verificabile,5,non_verificabile,False,0,216875,2234,230,19.8753
219419,vero,0,vero,False,0,209061,229,24,3.7548
533118,non verificabile,5,non_verificabile,False,0,191876,623,139,24.5199
76234,non verificabile,5,non_verificabile,False,0,76234,408,22,2.4316
248560,vero,0,vero,False,0,76283,22067,285,16.6343
395954,non verificabile,5,non_verificabile,False,0,21567,210,41,7.8627
583718,misto,2,misto,False,3,61665,10382,1317,195.9112
395959,non verificabile,5,non_verificabile,False,0,473273,22,12,4.7479
404854,non verificabile,5,non_verificabile,False,1,210706,316,23,1.9375
274965,non verificabile,5,non_verificabile,False,5,14362,9408,1305,198.1455
216272,non verificabile,5,non_verificabile,False,1,215201,4362,549,54.2483
764737,vero,0,vero,False,0,216875,2234,230,19.8753
764934,non verificabile,5,non_verificabile,False,0,64155,3179,185,14.8137
299485,non verificabile,5,non_verificabile,False,0,362921,823,7,0.6689
268705,non verificabile,5,non_verificabile,False,1,14151,2541,97,9.5076
262379,non verificabile,5,non_verificabile,False,0,294886,608,5,0.2044
218898,non verificabile,5,non_verificabile,False,0,214905,1633,126,19.3557
396596,vero,0,vero,False,0,177985,2124,98,11.3683
64485,vero,0,vero,False,0,61632,2619,127,9.8533
590774,non verificabile,5,non_verificabile,False,0,214905,1633,126,19.3557
15407,vero,0,vero,False,1,14362,9408,1305,198.1455
583873,misto,2,misto,False,1,61665,10382,1317,195.9112
583719,misto,2,misto,False,0,61665,10382,1317,195.9112
248566,non verificabile,5,non_verificabile,False,0,266524,52,1,0.0353
764933,non verificabile,5,non_verificabile,False,0,349031,771,17,2.5491
269603,non verificabile,5,non_verificabile,False,0,312529,267,23,3.5458
587553,misto,2,misto,False,0,61665,10382,1317,195.9112
585091,perlopiù vero,1,vero,False,0,61665,10382,1317,195.9112
254382,misto,2,misto,False,2,209789,10382,1317,195.9112
397535,non verificabile,5,non_verificabile,False,0,61602,2597,185,18.2535
268765,misto,2,misto,False,0,14031,242,33,3.2656
192905,vero,0,vero,False,1,192905,94,21,2.9534
192906,vero,0,vero,False,1,192905,94,21,2.9534
533417,non verificabile,5,non_verificabile,False,0,191876,623,139,24.5199
77146,non verificabile,5,non_verificabile,False,0,77146,8511,294,24.8958
100360,vero,0,vero,False,0,96906,1621,51,3.7965
66979,misto,2,misto,False,0,61665,10382,1317,195.9112
58605,vero,0,vero,False,9,1255,3296,654,70.2867
252891,misto,2,misto,False,0,262,10382,1317,195.9112
16522,vero,0,vero,False,1,14680,891,974,50.0365
255411,non verificabile,5,non_verificabile,False,0,79787,13563,201,13.426
585178,vero,0,vero,False,1,61665,10382,1317,195.9112
585097,vero,0,vero,False,0,61665,10382,1317,195.9112
282623,non verificabile,5,non_verificabile,False,0,326206,3232,129,16.3995
398412,non verificabile,5,non_verificabile,False,0,475791,33016,270,13.9711
56695,non verificabile,5,non_verificabile,False,1,56610,5073,374,31.3608
12863,misto,2,misto,False,0,262,10382,1317,195.9112
14285,non verificabile,5,non_verificabile,False,0,14206,2971,436,70.1759
587556,falso,4,falso,False,0,61665,10382,1317,195.9112
247721,non verificabile,5,non_verificabile,False,0,216319,1151,245,32.2112
279882,non verificabile,5,non_verificabile,False,0,61453,9408,1305,198.1455
397552,non verificabile,5,non_verificabile,False,0,61602,2597,185,18.2535
397549,non verificabile,5,non_verificabile,False,0,474913,916,82,12.2617
262500,non verificabile,5,non_verificabile,False,0,1806,3687,407,32.7978
397528,non verificabile,5,non_verificabile,False,0,315061,704,40,8.5845
397551,non verificabile,5,non_verificabile,False,0,474913,916,82,12.2617
64497,non verificabile,5,non_verificabile,False,1,61608,827,234,23.9235
765990,vero,0,vero,False,0,184222,2124,98,11.3683
595978,misto,2,misto,False,0,184222,2124,98,11.3683
449547,misto,2,misto,False,0,79349,10382,1317,195.9112
184631,non verificabile,5,non_verificabile,False,0,184222,2124,98,11.3683
595936,non verificabile,5,non_verificabile,False,0,184222,2124,98,11.3683
274318,non verificabile,5,non_verificabile,False,1,322318,937,57,8.0712
399094,non verificabile,5,non_verificabile,False,0,476486,1454,33,3.2693
274194,non verificabile,5,non_verificabile,False,0,3254,296,387,32.6813
197556,vero,0,vero,False,1,197556,8266,319,34.2859
449409,non verificabile,5,non_verificabile,False,0,4606,372,12,1.1981
310650,non verificabile,5,non_verificabile,False,0,379748,217,11,1.2725
310666,non verificabile,5,non_verificabile,False,0,69004,959,167,18.3264
18542,non verificabile,5,non_verificabile,False,1,18542,124,32,1.2203
310710,non verificabile,5,non_verificabile,False,0,68979,776,44,7.3298
310664,non verificabile,5,non_verificabile,False,0,69004,959,167,18.3264
398427,non verificabile,5,non_verificabile,False,0,90082,362,22,4.8151
282177,non verificabile,5,non_verificabile,False,1,323562,3920,290,45.9337
530928,non verificabile,5,non_verificabile,False,0,3749,1510,113,15.4734
277688,non verificabile,5,non_verificabile,False,0,3749,1510,113,15.4734
268837,non verificabile,5,non_verificabile,False,0,310282,368,10,1.3528
268836,non verificabile,5,non_verificabile,False,0,13943,1929,58,3.8531
267554,vero,0,vero,False,1,307216,1141,37,2.5287
16528,non verificabile,5,non_verificabile,False,2,14680,891,974,50.0365
252200,non verificabile,5,non_verificabile,False,1,210511,3179,185,14.8137
252201,non verificabile,5,non_verificabile,False,0,210511,3179,185,14.8137
315600,non verificabile,5,non_verificabile,False,0,199028,379,23,1.5572
195613,vero,0,vero,False,0,190635,846,40,3.7599
222294,vero,0,vero,False,1,49633,1223,185,18.3608
533761,non verificabile,5,non_verificabile,False,0,191876,623,139,24.5199
766702,non verificabile,5,non_verificabile,False,0,862,296,387,32.6813
260129,vero,0,vero,False,0,289112,2,3,0.4172
100321,non verificabile,5,non_verificabile,False,0,96844,1009,57,5.3804
275021,non verificabile,5,non_verificabile,False,2,14362,9408,1305,198.1455
248609,non verificabile,5,non_verificabile,False,0,76283,22067,285,16.6343
269468,vero,0,vero,False,0,21397,6712,308,21.9321
366791,non verificabile,5,non_verificabile,False,0,177985,2124,98,11.3683
377418,misto,2,misto,False,0,76283,22067,285,16.6343
687628,non verificabile,5,non_verificabile,False,0,773897,826,93,16.2169
574742,non verificabile,5,non_verificabile,False,0,387281,293,18,3.5582
